NMT;anio;mes;dia;tipo;LAEQ;LAS01;LAS10;LAS50;LAS90;LAS99
14;2020;9;9;T;62,8;69,7;64,7;61,5;53,1;44,3
16;2020;9;9;T;59,1;65,8;62,8;57,2;38,4;33,1
17;2020;9;9;T;55,7;65,9;58,5;52,3;42,6;34,8
18;2020;9;9;T;61,1;73,7;62,0;52,1;40,9;38,1
19;2020;9;9;T;61,0;71,8;64,0;55,1;40,1;33,5
20;2020;9;9;T;57,9;66,5;61,1;55,5;43,6;38,0
24;2020;9;9;T;47,7;54,3;50,0;45,7;43,5;42,6
25;2020;9;9;T;65,8;70,1;67,9;65,7;57,3;48,4
26;2020;9;9;T;57,8;66,0;61,9;54,6;47,0;41,9
27;2020;9;9;T;64,7;78,4;66,0;49,2;40,4;35,0
28;2020;9;9;T;65,2;73,5;69,5;60,2;41,2;36,5
29;2020;9;9;T;55,1;63,6;59,1;50,4;37,5;35,4
30;2020;9;9;T;58,3;66,2;61,0;56,1;43,8;39,5
31;2020;9;9;T;60,0;70,5;64,8;51,8;42,0;37,0
47;2020;9;9;T;53,6;66,0;54,0;47,4;38,3;34,7
48;2020;9;9;T;58,5;65,3;61,4;57,2;48,6;42,0
50;2020;9;9;T;64,3;70,0;65,9;62,0;52,3;46,7
54;2020;9;9;T;58,6;66,0;62,0;56,9;39,6;32,3
55;2020;9;9;T;52,8;61,6;55,1;49,5;44,5;41,6
86;2020;9;9;T;54,0;63,3;57,6;49,7;37,4;35,5
1;2020;9;9;D;68,3;76,7;70,9;66,2;59,4;56,1
2;2020;9;9;D;69,3;75,5;70,5;67,3;64,0;61,1
3;2020;9;9;D;61,8;70,7;65,1;58,6;53,3;48,9
5;2020;9;9;D;60,1;66,1;62,1;58,5;54,9;51,5
6;2020;9;9;D;69,3;77,0;71,6;66,8;62,3;59,6
8;2020;9;9;D;65,4;71,9;67,9;63,6;60,3;57,1
11;2020;9;9;D;67,4;73,0;69,7;66,5;61,6;56,3
12;2020;9;9;D;63,4;70,8;64,9;61,0;57,2;54,0
13;2020;9;9;D;59,9;68,6;59,8;54,4;49,6;45,8
14;2020;9;9;D;63,9;71,3;65,2;62,3;60,0;58,0
16;2020;9;9;D;60,6;66,4;63,5;59,6;52,2;45,3
17;2020;9;9;D;56,4;65,9;58,5;53,4;49,1;45,5
18;2020;9;9;D;63,8;75,6;67,0;56,1;49,1;44,3
19;2020;9;9;D;63,4;74,3;66,6;59,0;52,5;49,1
20;2020;9;9;D;59,3;67,4;61,9;57,0;53,5;49,3
24;2020;9;9;D;49,0;55,0;50,8;47,1;44,7;43,5
25;2020;9;9;D;67,2;70,7;68,6;66,6;64,9;63,2
26;2020;9;9;D;59,2;66,7;63,0;56,1;52,5;50,1
27;2020;9;9;D;67,4;80,2;70,1;52,7;46,8;41,9
28;2020;9;9;D;66,9;73,9;70,6;64,2;56,0;50,9
29;2020;9;9;D;56,2;63,9;59,9;53,1;46,4;41,5
30;2020;9;9;D;59,9;67,1;62,1;57,7;53,8;49,2
31;2020;9;9;D;61,5;70,9;66,3;54,6;48,9;46,3
47;2020;9;9;D;54,1;66,7;54,9;49,2;44,1;41,4
48;2020;9;9;D;59,8;66,2;62,0;58,7;54,8;52,3
50;2020;9;9;D;65,7;71,0;66,6;63,6;60,3;57,7
54;2020;9;9;D;60,2;67,0;62,9;58,8;54,9;51,4
55;2020;9;9;D;54,2;62,7;56,6;51,0;47,8;45,4
86;2020;9;9;D;55,7;64,9;58,9;52,8;47,0;41,5
1;2020;9;9;E;66,6;73,3;69,9;64,5;56,7;52,7
2;2020;9;9;E;68,8;77,0;69,5;66,2;62,9;60,5
3;2020;9;9;E;60,0;69,3;62,1;57,3;54,6;52,8
5;2020;9;9;E;61,7;68,9;63,7;59,8;55,6;51,5
6;2020;9;9;E;68,2;76,0;70,6;65,4;61,0;56,6
8;2020;9;9;E;64,4;71,1;66,8;62,6;59,2;55,5
11;2020;9;9;E;67,7;73,8;68,8;64,9;59,0;54,3
12;2020;9;9;E;62,2;69,1;64,1;60,6;56,7;53,5
13;2020;9;9;E;57,0;66,2;59,7;54,1;49,5;46,3
14;2020;9;9;E;63,9;69,3;65,1;62,7;60,5;58,7
16;2020;9;9;E;59,7;65,9;62,7;58,2;50,0;44,1
17;2020;9;9;E;57,4;65,2;60,3;55,7;50,7;47,2
18;2020;9;9;E;57,2;65,6;57,9;52,8;47,3;43,9
19;2020;9;9;E;58,4;68,4;61,3;55,0;50,0;47,4
20;2020;9;9;E;59,2;67,2;61,9;57,4;54,1;52,4
24;2020;9;9;E;47,3;55,3;49,8;45,7;44,1;42,7
25;2020;9;9;E;66,1;69,2;67,5;65,9;64,0;62,0
26;2020;9;9;E;57,8;65,6;61,4;55,0;52,4;50,7
27;2020;9;9;E;58,0;69,0;62,6;49,0;43,5;39,9
28;2020;9;9;E;65,5;73,2;68,9;61,7;53,3;48,4
29;2020;9;9;E;57,1;64,6;59,9;52,9;44,7;39,2
30;2020;9;9;E;59,0;65,4;61,0;57,9;55,3;54,1
31;2020;9;9;E;61,7;70,9;66,4;55,3;50,2;48,0
47;2020;9;9;E;56,2;68,3;56,0;50,6;44,0;41,4
48;2020;9;9;E;59,4;65,6;61,7;58,2;54,6;52,5
50;2020;9;9;E;65,3;73,5;65,9;62,6;59,0;56,1
54;2020;9;9;E;59,4;65,6;61,9;58,3;54,3;50,2
55;2020;9;9;E;53,2;61,6;54,8;49,7;46,6;44,4
86;2020;9;9;E;54,5;61,9;57,3;51,5;45,8;42,7
1;2020;9;9;N;61,2;69,7;65,4;56,3;46,1;40,3
2;2020;9;9;N;63,4;70,7;66,9;60,5;54,1;49,4
3;2020;9;9;N;56,4;67,3;59,2;48,5;43,6;40,0
5;2020;9;9;N;52,2;61,0;55,6;48,9;40,9;37,1
6;2020;9;9;N;62,1;71,3;65,1;56,7;47,6;43,1
8;2020;9;9;N;60,2;69,3;63,8;56,4;49,1;47,3
11;2020;9;9;N;58,9;68,8;63,4;51,9;40,5;37,9
12;2020;9;9;N;55,6;63,6;58,6;51,5;42,3;37,1
13;2020;9;9;N;54,3;64,1;57,9;49,6;37,6;35,6
14;2020;9;9;N;59,5;65,7;61,3;56,0;48,2;42,2
16;2020;9;9;N;54,3;64,3;58,9;42,9;34,3;32,4
17;2020;9;9;N;52,8;66,2;54,3;45,2;37,9;34,1
18;2020;9;9;N;47,4;57,0;50,0;42,5;39,1;37,5
19;2020;9;9;N;51,6;62,8;55,0;44,6;35,9;32,2
20;2020;9;9;N;52,1;62,6;54,3;46,5;39,4;37,3
24;2020;9;9;N;44,9;50,5;46,8;44,1;43,2;42,3
25;2020;9;9;N;61,8;67,9;65,4;60,1;52,1;45,5
26;2020;9;9;N;54,2;64,3;56,8;49,8;43,6;40,6
27;2020;9;9;N;53,4;66,4;53,7;45,1;36,7;33,6
28;2020;9;9;N;58,6;70,6;61,9;48,2;37,5;36,1
29;2020;9;9;N;49,4;61,1;52,3;39,8;36,1;35,1
30;2020;9;9;N;51,9;63,0;54,7;45,7;41,2;38,6
31;2020;9;9;N;50,9;63,3;49,9;44,8;38,1;36,3
47;2020;9;9;N;49,2;61,9;51,4;41,1;35,7;34,2
48;2020;9;9;N;54,2;61,6;57,4;51,5;45,7;39,8
50;2020;9;9;N;60,1;66,6;61,9;55,6;48,7;45,2
54;2020;9;9;N;52,0;61,6;55,5;45,2;34,1;31,5
55;2020;9;9;N;49,4;57,5;51,0;45,9;42,6;41,2
86;2020;9;9;N;45,9;57,7;47,2;40,1;36,2;35,2
1;2020;9;10;T;66,5;74,7;69,3;64,2;52,7;44,7
2;2020;9;10;T;67,5;75,0;69,5;65,8;57,1;49,8
3;2020;9;10;T;61,8;70,8;64,2;57,1;47,0;42,8
5;2020;9;10;T;60,2;66,9;62,2;57,6;46,9;41,4
6;2020;9;10;T;67,9;75,8;70,7;64,7;53,6;46,0
8;2020;9;10;T;64,3;71,4;67,2;62,4;53,0;47,4
11;2020;9;10;T;66,2;72,8;69,1;64,3;47,0;40,8
12;2020;9;10;T;61,6;69,3;63,7;59,4;48,5;41,4
13;2020;9;10;T;58,3;65,0;59,0;53,5;47,1;41,9
14;2020;9;10;T;64,5;72,3;65,8;62,1;53,8;45,4
16;2020;9;10;T;59,7;67,2;62,9;57,5;41,1;37,0
17;2020;9;10;T;55,7;64,8;58,8;52,3;42,1;38,6
18;2020;9;10;T;57,6;67,6;59,6;52,0;42,9;41,3
19;2020;9;10;T;58,9;67,4;60,8;53,8;41,4;33,0
20;2020;9;10;T;59,6;67,1;61,5;55,9;45,0;40,5
25;2020;9;10;T;65,9;70,4;68,2;66,0;56,8;47,9
26;2020;9;10;T;57,9;66,0;61,9;54,7;46,8;40,0
27;2020;9;10;T;58,3;69,5;62,2;50,3;42,3;36,6
29;2020;9;10;T;55,4;63,8;59,2;50,8;36,5;33,3
30;2020;9;10;T;58,1;65,9;61,2;56,5;41,6;38,2
31;2020;9;10;T;60,3;70,6;65,0;52,6;44,8;39,6
47;2020;9;10;T;55,9;68,7;55,3;49,2;41,3;37,1
48;2020;9;10;T;58,8;66,3;61,7;57,2;50,2;44,6
50;2020;9;10;T;64,1;70,8;66,0;62,1;52,9;47,5
54;2020;9;10;T;59,0;66,2;62,3;57,6;44,0;40,3
55;2020;9;10;T;54,4;62,2;55,6;50,0;45,8;43,1
86;2020;9;10;T;57,3;66,6;58,3;50,2;40,9;37,6
1;2020;9;10;D;68,0;76,8;70,0;66,3;60,2;56,8
2;2020;9;10;D;68,9;76,0;70,3;67,1;63,4;60,5
3;2020;9;10;D;63,0;71,9;65,6;59,6;54,2;50,0
5;2020;9;10;D;61,4;66,6;62,4;58,9;55,5;52,7
6;2020;9;10;D;69,4;76,5;71,6;67,3;62,8;60,3
8;2020;9;10;D;65,3;71,8;67,6;63,4;60,2;57,1
11;2020;9;10;D;68,0;73,8;69,9;66,6;61,6;56,8
12;2020;9;10;D;62,9;70,4;64,5;61,0;57,7;55,2
13;2020;9;10;D;60,2;65,9;59,7;54,8;50,5;47,4
14;2020;9;10;D;65,5;74,0;66,7;63,4;61,0;59,0
16;2020;9;10;D;61,1;68,6;63,7;59,8;53,2;46,6
17;2020;9;10;D;55,7;64,6;58,4;53,5;49,3;45,5
18;2020;9;10;D;59,9;70,6;61,5;55,1;49,1;45,9
19;2020;9;10;D;60,6;68,1;61,9;55,9;51,1;48,7
20;2020;9;10;D;61,5;68,8;62,5;57,5;54,1;50,7
25;2020;9;10;D;67,2;60,9;68,7;66,9;65,1;63,6
26;2020;9;10;D;59,2;66,4;63,0;56,6;53,0;50,2
27;2020;9;10;D;59,7;70,2;64,2;51,9;47,6;44,1
29;2020;9;10;D;56,2;64,2;60,0;53,5;46,9;41,6
30;2020;9;10;D;59,6;66,8;62,2;57,9;54,1;49,5
31;2020;9;10;D;61,9;71,2;66,4;55,7;49,7;47,6
47;2020;9;10;D;57,6;70,9;56,6;51,0;45,2;42,9
48;2020;9;10;D;60,0;67,1;62,2;58,8;54,4;52,2
50;2020;9;10;D;65,8;71,8;66,8;63,6;60,4;57,7
54;2020;9;10;D;60,7;66,8;63,1;59,6;56,3;53,1
55;2020;9;10;D;56,4;64,0;57,6;51,5;48,4;46,9
86;2020;9;10;D;59,5;68,9;59,8;53,0;47,6;44,4
1;2020;9;10;E;66,1;72,0;69,0;64,3;57,2;54,1
2;2020;9;10;E;67,6;74,8;69,3;66,2;63,0;60,3
3;2020;9;10;E;63,8;70,3;62,7;58,2;55,3;53,6
5;2020;9;10;E;62,1;69,5;64,1;60,3;55,7;52,0
6;2020;9;10;E;68,1;75,8;70,7;65,8;61,4;57,3
8;2020;9;10;E;65,9;73,0;68,3;64,3;60,0;54,4
11;2020;9;10;E;66,6;73,3;68,8;65,0;59,3;54,5
12;2020;9;10;E;63,0;70,5;64,4;60,8;57,0;54,1
13;2020;9;10;E;56,5;65,2;59,4;54,5;49,9;45,7
14;2020;9;10;E;65,6;70,6;65,7;62,6;59,8;56,7
16;2020;9;10;E;60,7;66,4;62,9;58,1;49,0;43,0
17;2020;9;10;E;59,9;67,7;62,0;57,4;53,8;51,0
18;2020;9;10;E;56,1;64,3;57,9;53,0;48,0;44,6
19;2020;9;10;E;59,0;67,9;61,2;55,2;50,4;47,2
20;2020;9;10;E;59,5;66,8;61,9;57,6;54,4;52,5
25;2020;9;10;E;66,7;69,8;67,9;66,3;64,1;61,4
26;2020;9;10;E;58,6;66,5;62,1;55,6;52,5;50,1
27;2020;9;10;E;58,4;69,0;62,7;51,1;46,3;42,5
29;2020;9;10;E;57,4;65,3;59,9;52,5;45,2;40,1
30;2020;9;10;E;59,6;65,6;61,4;58,4;55,9;54,0
31;2020;9;10;E;61,7;70,9;66,4;55,7;50,6;48,6
47;2020;9;10;E;55,8;67,6;57,2;50,9;43,7;40,6
48;2020;9;10;E;59,8;67,4;62,2;58,5;55,0;53,1
50;2020;9;10;E;64,0;71,7;65,8;62,5;58,9;56,2
54;2020;9;10;E;59,5;67,0;62,1;58,2;53,6;50,0
55;2020;9;10;E;52,9;61,0;54,9;50,4;47,7;46,0
86;2020;9;10;E;55,8;64,8;58,5;52,0;46,0;42,5
1;2020;9;10;N;61,8;69,8;65,9;56,4;47,3;43,1
2;2020;9;10;N;63,8;71,6;67,0;60,3;52,8;48,3
3;2020;9;10;N;54,4;65,5;56,5;48,5;44,8;41,9
5;2020;9;10;N;53,7;62,8;56,7;49,8;43,7;40,3
6;2020;9;10;N;63,4;71,3;65,4;57,8;48,6;44,5
8;2020;9;10;N;60,2;69,4;64,0;56,3;49,0;47,0
11;2020;9;10;N;59,0;68,7;63,8;52,8;42,1;40,1
12;2020;9;10;N;55,6;64,4;58,7;51,9;43,9;40,4
13;2020;9;10;N;53,6;62,6;56,5;49,5;43,9;41,1
14;2020;9;10;N;61,0;66,8;62,1;56,8;49,0;42,9
16;2020;9;10;N;54,2;64,2;59,1;44,8;38,4;36,2
17;2020;9;10;N;47,4;56,6;50,8;44,1;39,7;38,1
18;2020;9;10;N;47,7;56,8;50,7;44,0;41,9;41,1
19;2020;9;10;N;52,6;63,6;55,6;45,7;36,1;31,6
20;2020;9;10;N;51,3;61,7;54,1;47,5;42,0;39,8
24;2020;9;10;N;44,6;49,6;45,9;44,2;42,7;42,1
25;2020;9;10;N;61,5;67,7;65,2;59,9;51,4;46,1
26;2020;9;10;N;53,1;64,5;56,9;50,4;42,7;38,8
27;2020;9;10;N;54,2;66,9;55,2;46,5;38,5;35,5
28;2020;9;10;N;58,4;70,3;61,2;48,8;38,6;37,1
29;2020;9;10;N;50,0;61,8;53,2;39,4;34,1;33,1
30;2020;9;10;N;50,8;61,9;54,7;43,2;39,6;37,4
31;2020;9;10;N;51,6;63,9;51,7;46,8;41,2;38,7
47;2020;9;10;N;50,4;60,8;51,9;44,5;38,7;36,2
48;2020;9;10;N;55,1;62,6;57,7;52,7;46,7;41,7
50;2020;9;10;N;59,4;67,0;62,1;56,0;49,3;46,5
54;2020;9;10;N;52,2;61,9;55,7;48,3;41,4;39,7
55;2020;9;10;N;48,8;56,6;50,8;46,9;44,1;42,5
86;2020;9;10;N;48,0;58,8;49,2;42,6;38,5;37,2
1;2020;9;11;T;66,4;74,3;69,5;62,6;53,2;43,8
2;2020;9;11;T;67,3;74,0;69,3;65,7;57,3;50,5
3;2020;9;11;T;61,6;69,6;63,4;57,7;47,6;43,3
5;2020;9;11;T;59,8;67,2;62,3;57,3;45,0;40,0
6;2020;9;11;T;68,0;76,3;70,5;64,3;54,7;46,3
8;2020;9;11;T;65,3;72,2;67,1;62,3;53,2;47,3
11;2020;9;11;T;65,9;72,3;68,9;64,2;48,8;40,6
12;2020;9;11;T;61,7;69,3;63,6;59,2;49,0;41,2
13;2020;9;11;T;59,1;67,1;60,0;54,4;48,8;42,2
14;2020;9;11;T;63,6;69,9;64,7;61,6;54,0;45,8
16;2020;9;11;T;59,2;66,4;62,6;57,2;40,6;35,7
17;2020;9;11;T;56,9;66,2;60,5;53,0;43,9;39,8
18;2020;9;11;T;56,3;66,3;59,9;51,9;41,4;38,2
19;2020;9;11;T;60,3;68,1;61,3;54,1;40,1;33,4
20;2020;9;11;T;59,0;66,7;61,3;55,9;46,0;40,4
25;2020;9;11;T;65,6;70,2;67,8;65,6;57,4;49,1
26;2020;9;11;T;57,7;65,8;61,8;54,7;45,2;38,7
27;2020;9;11;T;60,8;73,1;63,7;50,7;42,5;35,7
29;2020;9;11;T;55,8;63,9;59,2;51,9;37,9;34,4
30;2020;9;11;T;58,0;65,8;61,0;56,4;42,2;38,2
31;2020;9;11;T;60,4;70,5;65,3;52,7;45,6;40,5
47;2020;9;11;T;54,6;67,5;54,6;48,7;41,7;38,2
48;2020;9;11;T;59,2;67,2;61,4;57,5;51,2;45,8
50;2020;9;11;T;64,3;69,6;65,6;61,9;53,2;47,7
54;2020;9;11;T;58,4;65,5;61,8;56,9;44,7;40,8
55;2020;9;11;T;53,5;62,8;55,7;49,9;45,7;42,6
86;2020;9;11;T;54,2;62,8;57,5;50,5;40,5;37,2
1;2020;9;11;D;67,8;75,5;70,1;64,9;58,2;54,7
2;2020;9;11;D;68,4;75,0;69,9;66,8;63,6;61,0
3;2020;9;11;D;61,4;70,5;64,4;59,2;54,0;47,8
5;2020;9;11;D;60,5;66,1;61,9;58,3;54,8;52,0
6;2020;9;11;D;69,7;77,3;71,4;66,5;62,2;59,1
8;2020;9;11;D;66,5;73,2;67,9;63,5;60,3;57,1
11;2020;9;11;D;67,6;73,3;69,7;66,4;61,4;56,4
12;2020;9;11;D;62,9;70,1;64,2;60,6;57,2;54,3
13;2020;9;11;D;60,4;68,1;60,1;54,9;50,5;48,0
14;2020;9;11;D;64,3;71,4;65,1;62,4;60,1;58,1
16;2020;9;11;D;60,6;67,9;63,3;59,4;52,3;45,6
17;2020;9;11;D;56,4;64,9;59,3;53,4;49,1;45,0
18;2020;9;11;D;58,0;67,5;61,5;54,4;47,5;43,2
19;2020;9;11;D;62,3;68,8;62,7;56,4;51,4;48,8
20;2020;9;11;D;60,6;67,0;61,9;57,1;54,0;50,2
25;2020;9;11;D;66,8;70,6;68,4;66,5;64,8;63,2
26;2020;9;11;D;59,1;66,5;62,9;56,2;52,7;50,4
27;2020;9;11;D;62,8;74,5;66,6;52,4;47,0;42,4
29;2020;9;11;D;56,5;64,2;59,9;54,1;47,1;41,5
30;2020;9;11;D;59,4;66,7;62,0;57,8;54,2;50,1
31;2020;9;11;D;61,9;71,0;66,6;55,6;49,2;46,4
47;2020;9;11;D;54,4;67,2;55,2;49,8;44,3;41,6
48;2020;9;11;D;60,6;69,2;62,3;58,7;54,8;52,2
50;2020;9;11;D;65,4;70,8;66,3;63,2;60,2;57,8
54;2020;9;11;D;59,7;66,0;62,6;58,7;54,7;51,2
55;2020;9;11;D;54,9;64,3;57,4;51,3;48,1;46,3
86;2020;9;11;D;55,4;63,4;58,4;52,7;47,2;43,5
1;2020;9;11;E;66,6;74,5;69,8;64,3;57,9;55,0
2;2020;9;11;E;68,4;75,7;69,5;66,4;63,4;61,0
3;2020;9;11;E;61,1;68,3;62,9;58,8;56,3;54,4
5;2020;9;11;E;62,5;69,6;64,9;61,2;57,6;54,4
6;2020;9;11;E;67,9;76,0;70,3;65,0;61,1;57,1
8;2020;9;11;E;66,0;72,9;67,3;63,1;60,2;56,8
11;2020;9;11;E;66,0;71,9;68,5;64,8;59,9;56,4
12;2020;9;11;E;63,2;71,1;64,4;61,0;58,0;55,3
13;2020;9;11;E;57,2;65,4;59,5;54,6;50,5;47,9
14;2020;9;11;E;64,8;71,7;65,3;62,8;60,9;58,8
16;2020;9;11;E;59,8;65,9;62,8;58,4;50,9;45,2
17;2020;9;11;E;60,0;68,3;62,9;57,9;54,3;52,0
18;2020;9;11;E;57,0;64,9;59,8;54,0;48,8;45,4
19;2020;9;11;E;59,8;68,3;61,5;55,7;51,5;49,0
20;2020;9;11;E;59,9;68,0;62,5;58,1;55,0;53,2
25;2020;9;11;E;66,3;69,7;67,7;66,1;64,2;62,2
26;2020;9;11;E;58,5;65,7;62,0;56,2;53,5;51,6
27;2020;9;11;E;58,6;68,8;62,8;50,5;45,1;41,2
29;2020;9;11;E;58,3;66,0;59,7;53,2;46,4;41,9
30;2020;9;11;E;59,6;65,0;61,4;58,5;56,1;54,2
31;2020;9;11;E;61,7;70,5;66,5;56,0;50,3;47,8
47;2020;9;11;E;58,1;70,9;57,7;51,4;45,0;42,3
48;2020;9;11;E;59,1;65,3;60,7;58,2;55,8;53,8
50;2020;9;11;E;63,9;69,3;65,4;62,4;59,3;56,9
54;2020;9;11;E;59,8;66,0;61,9;58,1;54,2;50,4
55;2020;9;11;E;53,5;62,3;54,9;50,3;47,7;46,4
86;2020;9;11;E;56,4;64,5;58,4;53,0;48,7;44,8
1;2020;9;11;N;62,6;71,4;66,8;57,3;47,7;41,7
2;2020;9;11;N;63,7;71,5;66,8;60,4;53,1;48,6
3;2020;9;11;N;61,8;67,6;58,9;50,2;45,4;41,8
5;2020;9;11;N;51,8;60,7;55,5;48,0;41,6;39,2
6;2020;9;11;N;63,1;72,0;65,9;58,6;49,4;45,0
8;2020;9;11;N;61,3;69,4;64,2;56,7;48,9;46,6
11;2020;9;11;N;60,0;69,3;64,4;54,1;42,2;40,0
12;2020;9;11;N;56,5;64,0;59,0;52,6;44,0;39,8
13;2020;9;11;N;56,5;65,9;59,8;52,5;45,6;41,0
14;2020;9;11;N;59,8;65,7;61,5;56,4;49,6;43,3
16;2020;9;11;N;54,5;64,0;58,9;45,9;37,3;35,0
17;2020;9;11;N;50,4;60,5;52,9;45,7;41,3;38,9
18;2020;9;11;N;48,0;57,6;50,8;43,2;39,6;37,5
19;2020;9;11;N;51,7;62,5;54,7;44,5;35,6;32,3
20;2020;9;11;N;52,7;63,4;55,0;48,6;42,1;39,8
25;2020;9;11;N;61,7;67,6;65,0;60,3;52,6;47,2
26;2020;9;11;N;52,9;64,0;55,2;48,5;40,9;37,5
27;2020;9;11;N;55,3;67,1;58,6;47,8;37,9;34,7
29;2020;9;11;N;51,8;62,3;55,5;41,6;35,3;34,1
30;2020;9;11;N;51,1;61,6;53,9;44,8;39,3;37,5
31;2020;9;11;N;53,3;64,9;53,2;47,5;42,3;39,6
47;2020;9;11;N;50,8;62,6;51,8;43,6;39,6;37,3
48;2020;9;11;N;55,3;63,3;58,2;53,6;47,6;43,8
50;2020;9;11;N;60,7;66,5;62,2;56,2;49,6;46,5
54;2020;9;11;N;51,9;61,4;55,6;48,6;41,9;40,2
55;2020;9;11;N;49,1;56,9;50,6;47,0;43,8;42,1
86;2020;9;11;N;48,1;59,0;50,3;42,8;37,9;37,0
1;2020;9;12;T;65,5;71,5;67,7;60,2;52,3;44,6
2;2020;9;12;T;66,2;72,8;68,0;64,1;58,3;52,3
3;2020;9;12;T;61,8;68,4;61,8;57,3;48,2;42,6
5;2020;9;12;T;58,7;66,5;61,7;56,2;45,9;40,3
6;2020;9;12;T;65,9;73,3;68,2;62,3;55,0;48,6
8;2020;9;12;T;62,6;69,8;65,5;60,6;52,8;47,4
11;2020;9;12;T;63,9;70,7;67,1;61,6;51,8;41,5
12;2020;9;12;T;60,1;67,6;62,1;57,5;51,0;45,1
13;2020;9;12;T;55,8;64,1;57,9;51,7;45,0;38,6
14;2020;9;12;T;63,4;69,5;64,2;60,7;54,1;47,4
16;2020;9;12;T;58,0;64,8;61,4;54,8;42,9;37,5
17;2020;9;12;T;57,8;67,9;60,8;53,0;46,0;39,5
18;2020;9;12;T;56,0;65,2;59,3;50,8;40,7;38,3
19;2020;9;12;T;58,5;68,3;60,5;53,0;41,6;34,5
20;2020;9;12;T;56,8;65,4;59,8;54,6;45,3;40,0
25;2020;9;12;T;64,7;68,8;66,8;64,5;58,6;51,7
26;2020;9;12;T;56,4;65,2;60,3;52,9;46,8;40,4
27;2020;9;12;T;56,9;68,8;60,1;49,0;43,0;36,9
29;2020;9;12;T;54,1;62,5;57,6;50,4;37,2;34,3
30;2020;9;12;T;57,3;64,4;60,6;54,9;39,5;36,8
31;2020;9;12;T;59,4;70,1;64,3;50,7;45,5;41,2
47;2020;9;12;T;52,6;63,7;53,3;47,0;40,0;36,3
48;2020;9;12;T;57,6;65,2;59,9;56,3;50,8;46,5
50;2020;9;12;T;63,1;68,8;64,2;60,2;54,2;49,5
54;2020;9;12;T;57,2;64,5;60,5;55,2;45,3;41,2
55;2020;9;12;T;51,3;60,1;53,2;48,7;45,5;42,9
86;2020;9;12;T;52,7;61,9;55,6;47,5;41,3;38,6
1;2020;9;12;D;64,2;70,7;67,9;61,5;54,3;49,3
2;2020;9;12;D;66,3;73,0;68,1;64,7;60,2;56,5
3;2020;9;12;D;59,1;67,2;61,7;57,4;53,0;45,5
5;2020;9;12;D;58,6;65,3;61,1;57,0;52,0;45,7
6;2020;9;12;D;66,2;73,3;68,7;63,1;57,4;52,0
8;2020;9;12;D;62,8;69,5;65,5;60,9;55,2;48,9
11;2020;9;12;D;64,8;71,2;67,8;62,9;55,8;46,6
12;2020;9;12;D;60,4;68,0;62,4;58,2;53,9;49,8
13;2020;9;12;D;56,0;63,5;57,3;51,7;46,8;43,2
14;2020;9;12;D;62,9;70,1;64,2;61,2;57,9;54,1
16;2020;9;12;D;58,0;64,6;61,6;56,0;45,9;40,6
17;2020;9;12;D;55,1;63,0;56,8;52,3;47,3;42,3
18;2020;9;12;D;56,7;65,4;60,1;52,2;43,8;39,3
19;2020;9;12;D;60,2;69,4;61,6;54,6;48,4;43,5
20;2020;9;12;D;57,7;66,1;60,3;55,5;50,3;43,5
25;2020;9;12;D;65,4;68,8;67,0;65,1;62,6;60,0
26;2020;9;12;D;57,2;65,6;61,2;53,5;49,8;46,6
27;2020;9;12;D;58,1;69,4;62,2;49,8;46,2;42,5
29;2020;9;12;D;55,0;63,2;58,1;51,8;43,9;37,6
30;2020;9;12;D;57,6;63,9;60,0;55,8;46,8;43,2
31;2020;9;12;D;60,6;70,6;65,7;52,0;47,5;45,7
47;2020;9;12;D;52,5;63,5;53,6;48,0;40,8;38,2
48;2020;9;12;D;57,3;63,8;59,2;56,3;52,4;47,6
50;2020;9;12;D;62,4;68,8;64,4;60,7;56,5;52,5
54;2020;9;12;D;57,9;64,4;61,0;56,6;51,0;46,3
55;2020;9;12;D;51,6;60,2;53,7;48,9;46,3;43,8
86;2020;9;12;D;53,6;62,6;56,6;49,0;43,3;39,5
1;2020;9;12;E;70,0;78,3;68,4;61,2;55,4;52,5
2;2020;9;12;E;68,2;74,3;68,9;65,5;62,2;60,2
3;2020;9;12;E;60,8;68,2;62,5;59,3;57,3;56,0
5;2020;9;12;E;62,2;68,9;64,1;60,5;57,2;54,4
6;2020;9;12;E;67,1;74,0;68,9;63,6;60,0;56,6
8;2020;9;12;E;64,3;71,1;66,6;62,4;59,3;56,3
11;2020;9;12;E;64,8;71,0;67,6;63,8;59,1;56,0
12;2020;9;12;E;62,2;69,7;63,4;60,0;57,0;54,7
13;2020;9;12;E;56,8;64,7;59,2;53,8;49,1;45,9
14;2020;9;12;E;65,9;71,9;65,5;63,0;60,9;59,1
16;2020;9;12;E;59,8;67,5;62,7;57,8;50,3;45,1
17;2020;9;12;E;61,2;69,9;64,9;57,0;52,4;49,5
18;2020;9;12;E;59,0;68,1;61,1;56,1;51,7;47,5
19;2020;9;12;E;59,0;68,5;61,7;55,7;51,7;49,2
20;2020;9;12;E;58,8;66,0;61,4;57,3;54,5;53,1
25;2020;9;12;E;66,2;69,5;67,5;65,9;64,2;62,4
26;2020;9;12;E;58,0;65,9;61,3;55,2;52,3;50,2
27;2020;9;12;E;57,2;68,8;61,0;49,9;46,0;39,9
29;2020;9;12;E;55,6;61,9;58,0;53,7;48,1;43,5
